482,69
422,70
423,71
148,74
149,75
384,94
315,213
103,240
72,244
295,266
294,368
294,369
294,370
318,372
385,536
106,560
501,573
385,604
338,606
106,607
338,640
114,648
260,649
364,649
296,650
146,678
147,679
148,680
149,681
150,682
188,716
189,717
200,725
244,761
257,761
292,796
115,797
293,797
294,798
295,799
314,817
387,856
373,874
374,875
381,881
320,882
382,882
433,927
294,937
294,938
72,941
73,942
298,966
501,979
450,1044
117,1046
294,1065
452,1067
244,1142
257,1142
489,1192
126,1198
367,1204
452,1226
453,1227
291,1284
114,1301
117,1303
388,1318
149,1346
150,1347
148,1359
149,1360
484,1375
298,1404
453,1518
417,1540
295,1581
261,1582
286,1598
449,1633
501,1653
422,1658
423,1659
296,1727
106,1781
388,1816
366,1825
171,1829
121,1831
363,1839
262,1951
280,1951
413,1978
450,2159
279,2170
72,2174
294,2200
450,2268
115,2269
