1542652575,29864
1110975042,29849
2525424305,29831
1502904922,29830
1514505812,29829
4106130550,29770
191635574,29761
3984450899,29728
2145024526,29727
1608545106,29695
2789396903,29675
2388483577,29670
61800721,29668
2194831235,29662
1423657650,29661
1488085431,29618
3039544586,29608
2453681233,29607
3188208623,29600
3963421996,29581
1205507877,29579
867443484,29577
2973845003,29576
179303404,29575
2794469365,29569
1887425580,29558
1125953150,29544
2999231340,29529
325892489,29528
3604816971,29525
2512373624,29511
754621701,29509
2600695826,29498
992305357,29497
4070058626,29480
650300780,29478
3428929826,29475
2840943871,29459
3865132634,29453
3300148648,29451
1510866943,29416
2883879145,29415
1633135622,29412
1518435756,29383,29867
2592845100,29342
2556137012,29329
3119851458,29305
1527862248,29302
3386777892,29298
3125573873,29275
3778793475,29256
2557186256,29239
1295086939,29233
3730596145,29232
2416566099,29209
4116643101,29206
545292327,29198
1988627983,29194
1560273270,29181
2444480632,29174
2398460590,29172
134533444,29165
716878135,29148
3530306792,29118,29151
1371086183,29117,29150
3197875167,29113
3163830606,29086
3893945959,29069
391358659,29043
760834146,29040
320780760,29030
4259248909,29008
1643122799,28991
2080167638,28937
2125820907,28936
361911219,28930
3770946073,28925
3019968212,28922
699957352,28921
75267122,28901
3117669292,28900
492339175,28891
749869926,28888
47109186,28887
2769517046,28886
2917581703,28832
3837575776,28827
79280544,28822
85061690,28812
3386841535,28803,29199
2276214681,28786
792229374,28785
4185885944,28770
975745195,28761
1716006349,28759
1024705003,28758
4057611968,28755
4253300694,28750
1390404059,28743
3366076646,28730
155626352,28718
286481203,28713
1075025473,28711
2339142675,28709
1845355977,28691
2684643582,28690
1786090479,28667
1827856024,28666
1824411022,28664
3186032175,28657
3233851734,28646
1081740931,28635
2212167078,28630
3084179486,28609
1153300341,28605
2154635223,28602
3582958841,28538
3821521388,28537
1876192710,28527
1850085432,28515
3480609435,28502
2162464070,28475
4124112733,28471
664917304,29033
2961607021,28470
434638452,28448
6723682,29171
3480362609,28447
1989612311,28445
950247683,28444
2219742519,28438
1336506647,28431
1250958039,28430
4198660554,28429
437474186,28426
4156597078,28416
2691234028,28415
3781632762,28412
1338382276,28406
4215217262,28402
386985078,28398
3092222953,28389
2142531932,28385
677840025,28365
3693728979,28363
3141295499,28362
770146081,28323
4062771304,28312
1240802401,28309
1854130073,28306
382241239,28305
416184374,28304
3529897986,28301
3756650038,28283
2599256307,28260,29109
1652163073,28251
1564077889,28232
1826178620,28228
1736003556,28220
3403557826,28214
2968221752,28213
3091445519,28211
1467473511,28210
1725031410,28204
1461251619,28190
3873558857,28993
502731077,28158
2128856249,28131
941611293,28129
3977171932,28088
2956521325,28083
1814640446,28020
2166970098,27995
334951056,27994
1131788929,27949
878868806,27936
665695716,27933
580212525,27916,28829
1014829184,27914
4148577566,27904
3537682684,27878
2635786859,27856
2533725830,27853
1222722109,27850
732380350,27842
1908203098,27838
2961038587,27836
2955766169,27798
90173214,27790
1327531648,27772
3870107062,27739
66654752,27722
625563028,27715
3931828858,27704,29092
965835139,27699
197905907,27670
1131917657,27669
1283517330,27668,28849
685731959,27642
762025371,27621
2909477802,27615
990489471,27613,28115
179246322,27608
4181312586,27605
547250011,27604
3964790305,27600
1708039480,27589
4051836731,27565
3169338827,27554
770338633,27553
3806254882,27544
1728788179,27543
1574851103,27606
1576714788,27533
303613709,27530
4108928812,27521
4050678642,27519
2911965292,27504
2485076321,27500
2731286593,27498
1690213046,27496
2021255938,27426
2402635158,27421
626397388,27420
688087245,27385,27885
665845051,28310
2990798515,27340
3656012129,27311
2163326918,27296
3091382168,27294
2831187416,27293
4280489131,27280
2152127206,27268
3194172103,27267,28130
4236589955,27266
3823376641,27265
942782206,27262
1692088161,27259
3903033662,27225
1426870589,27223
815922867,27182,29758
1684789127,27173
1117685089,27149,28485
3490310233,27137
356096758,27133,27379
4055514217,27130
3807465429,27129
588365869,27114
815339312,27111
641164058,27102
3239305261,27077
1564886983,27053
2594117653,27045
3727069460,27043
55698297,27030
3159003402,27006
3967632287,27005
1498483014,28108
3483423216,27000
4178735886,26998
1357357211,26995
4167508109,28384
2994620447,27258
3554458568,26978
806015740,26977
3510610699,26966
2284536825,26964
223683556,26952
508721820,26897
86040040,26893
456809146,26891
3496351021,26886
1371027905,27447
1415447873,26885
1318215449,26877
2261008026,26865
1536505493,26858
3870945479,26857
2091005198,26849
2262057356,26836
1538381144,26834
2113203531,26833
3606226930,26832
658914667,26831
2025921393,26830
4055181864,26812
2665738078,26803
3135753673,26800
1256365068,26764
2739264347,26763
2077727206,26743
912306200,26724
1961863663,26714
2393137609,26697
3485098038,26690
1153743177,26684
1917572280,26679
1979501599,26677
189057848,26674
910114006,26670,29813
859499785,26661
679630405,26657
4246656921,26635
3909309446,26634
4293150824,29589
848778178,26594
3902721082,26593
197716928,26591
3698720062,26565
4086126224,26564
2506629167,26562
1960356627,26546
2600589717,26545
3067848237,26541
3188230844,26499
561902257,26493
773354141,26491
539565252,26489
3203574367,26482
1084852284,26481
2447363838,26463
3417127762,26454
2139365676,26452
526191224,26442
1259769504,28820
413489425,26420
1805624853,26413
819620204,26410,28315
85470782,26407
3188640340,26384
1803482105,26370,28734
851099659,26366
2180217148,26363
306884943,26353
3668681425,26347,27703
1405883866,26345,27701
1750279484,26343
936583573,29222
761410036,26334
3230709148,26327
