Hash Table for reference seeds[0, 96995)
<hash>,loc1,loc2,loc3...
1911429411,96919
2480501328,96910
584942364,96906
1554734376,96846
834426927,96767
2551797484,96715
2924254702,96601
677625324,96600
143752804,96590
1772962909,96559
3793231981,96535
3271206698,96522
507766807,96502
1160927915,96478
3077805992,96477
2693963737,96450
2014939803,96439
2546625385,96431
1628023517,96429
2520771334,96403
4216952399,96401
121076229,96399
3333887285,96396
4061449028,96321
611694218,96280
1619411146,96265
2587029954,96246,96824
58696212,96209
1744048851,96188
809743778,96026
990262966,96025
776663444,96024
452479361,96008
268821256,96007
3752265237,96003
1379050248,95950
3985625876,95949
3192763261,95940
3759546812,95937
2649708003,96400
3706213797,95874
730267269,95833
159752965,95820
2302246347,95819
901473555,95816
2747659553,95803
2065561637,95796
860863650,95767
3452180297,95701
2258909191,95639
2129836250,95616
3574229618,95615
2196302844,95613
2244090003,95604
2156642874,95559
1335844582,95541
4088782430,95527
2054585028,95437
1072113473,95436
163911779,95412
798909240,95411
1646908485,95316
1205635722,95280
1500936992,95278
1197816352,95277
2047180280,95261
2142902122,95229
3290548981,95196
3104466173,95189
2672139603,95109
404318363,95033
1032447322,95002
2374669665,94943
1602038975,94926
955114699,94925
2478798579,94924
2295616403,94831
3978896759,94805
3091436390,94804
2221780413,94764
2660637012,94723
246320655,94720
3421267221,94580
3849186265,94434
1485663920,94410
3493005963,94375
1787020315,94373
3562204977,94302
2509647182,94282
3369979294,94278
794065312,94228
2381007281,94098
63519776,94089
63995051,94079
1186907875,94063
855667456,94061
3160152758,94055
3408016901,94048
324927070,94035
1770062541,94034
2871362530,94033
861764120,94032
3848110411,94008
1582069917,95387
3787096931,93962
1686171956,93961
975640415,93862
1212857553,93860
1445998378,93806
289963455,93771
3921493156,93735
2823319244,93734
4201192704,93722
2665810250,93639
664605292,93587
625955046,93586
3724236251,93558,94898
2257228339,93532
3960255110,93421
2128966229,93288
465654609,93257
2047363860,93184
3176751288,93158,95040
1744365524,93156
3827446116,93138
3563162338,93063
1994366840,93062
1936572285,93015
1955329683,93000
3445079859,92990
3654509731,92988
1789227969,92980
1271136881,92965,95188
863171997,92941
969785252,92925
869548072,92913
1517983580,92912
1395500481,92896
646346634,92886
492151572,92885
2500609867,92847
187770939,92846
3351237059,92729
1533424159,92727
2373858854,92698
2785765283,92684
1542931859,93289
2990953261,92678
2677965547,92648
4142556270,92595
373022556,92589
1016894918,92580
3779006029,92569
1143694817,92565
3428519495,92554
755788776,92485
1831553639,92468
1621755999,92458
3402693437,92380
4209889359,92162
2402122485,92156
2267584602,92128
589052069,92066,92546
2147003142,91997
3556921249,91988
3419790411,91986
4116388962,91969
98450205,91967
3480997773,91909
3815413372,91841
1748963029,91828
2184919222,91826
3497223256,91820
1524114496,91819,92540
1017339464,91734
62791895,91719
695388943,91705
997058501,91703
1008446307,91685
3616271201,91682
3715052600,91662
1774909398,91604
311142114,91602
4268468900,91555
2508215511,91546
3318149944,91545
1304501258,91518
750114066,91497,92974
4199489425,91496,92973
1741474816,91481
1012366907,91455
4140503393,91434
3507415633,91372
1175533362,91370
1188605923,91369,91539
833861376,91366
3932629878,91296,91755,93521
1489842341,91286
3254694525,91246
3351707289,91215
269341518,91207
2155311514,91185,92832
2408622088,91174
2294062543,91159
3381675580,91106
708483607,91009
1317991181,91008
3321730324,90969
1010967049,90960
190552390,90959
1784432411,90921
2634496609,90919
2687422892,90881
1305244096,90855
1778489678,90854
3788383897,90816
1717439977,90813
3218680806,90810
884090060,90806
3933646007,90794
239129992,90918,94007
1496202669,90793
3390991801,90774
2761213902,90757
3733378857,90756
1488172656,90750
2559864970,90718
1709208439,90681
1424500819,90593
1051667832,90559
432426633,90551,95108
2637638121,90519
3908296784,90457
640806722,90456
2380195543,90375
4262046627,90374
3972992892,90352
3330320705,90220
2140363873,90219
2948238797,90154
4263534940,90153
4195225013,90124
3010747822,90122
2634630935,90112
369902105,90102,93667,95309
3814019005,90095
3186407000,90051
2788188747,90028
2671170307,89992
2150418623,89977
2099123899,89976
1484552597,89801
3178934751,89744
185427699,89692,95151
965900221,89683
3020164026,89682
3389563353,89681
2912718377,89624
2355422779,89588
906075493,89587
812868842,89543,94054
3598450567,89514
2430554127,89445
1322934469,89440,91938
3985330184,89422
2528854744,89404
4024202167,89393
4253232290,89323
692303206,89258
239812869,89190
515610074,89171
3858210606,89139
1132770299,89136
3673683870,89135
2396996325,89131
3724223777,89122
744037442,89088
795809740,89065
296806134,88961
4263853552,88960
3951541379,88865
2625335694,88864
1223479209,88836
3765412624,88768
11253283,88745
2050239839,88614
4188272995,88609,94969
1448271576,88596
3321241481,88585,94825
1417881693,88577
2664485473,88573
3039915628,88521
4226354931,88482,94509
2047097780,88466
3547889176,88460
1086358539,88300
387908667,88215
1355538979,88201
4124340351,88178
2101753892,88066
1039965628,88053
367764718,87988
784995177,87976
1004933327,87935
881171877,87885
1337914054,91827
3269980830,87876
1774356512,87854
4127113852,87809
3981895765,87727,93849,94387
4109270021,87726
3614696821,87656
3257439947,87652
2336766523,87622,90169
4292718736,87620,90752
971800205,87618
3119193698,87572
1792178784,87571
796740337,87523,88015,93227
27569661,87480,91576
4246091077,87479
2471851630,87455
2609526635,87454
1186145811,87416
3450982292,87393,88543,89465
827497069,87359
887256272,87279,88991
1389443081,87168
2030337349,87136
2344183027,87134,90772
4115540733,87128
520781149,87075
930868239,87072
3860103822,87046
792073914,87006
3522142897,86983
2986507429,86885
2734384634,86876
1412933305,86875,90435
1990556238,86836,92972
2367190303,86818
3848346007,86788
3486600289,86787
887744235,86778
579052232,86771
551825888,90817
992486683,86746,87735
3426751269,86730
3262041532,86729
3552377330,86713
4117337866,86712
3035497497,86645,87125
3437134128,86644,87124
345891318,86639
992528877,86564
2985595006,86556
1238662519,86549
3492042579,86506,91894
3085747838,86470
2163421522,86466,89803
1021429938,86463
1669063041,86404,91284
1124455051,86398
2554192734,86397,91247
3251596146,86358
655306586,86355
395162774,86354
2610276106,86344
1305608343,87515
2183509572,86250
1359872730,86236
129901284,86222
2839479567,86195
2172926420,86175,92239
3201395706,86174,92238
1482464606,86130
1820517626,86110
385077780,86060
1394739099,86059
1171716883,85972
285307923,85970
4228411661,85948
1047408200,85931
3742737659,85919,93783
2489243507,85915
3885532223,85891
3818706390,85878
3788253972,85867
3089768490,85852
2916713988,85708
3303547538,85704,93395
2644298836,85700,85853
334800480,85699
369118951,85694
163729362,85679
1835302639,85630
3684178339,85594
3547398124,85593
3631819611,85568,88722
1332458573,85555,92155
4066603520,85554
917746044,85495,96533
778317087,85491
4013855908,85454
179068329,85435,90019
1604823533,85396
3393936656,85393
2728336355,85364
3711181909,85333
3865706238,85332
2250054789,85329
1467784341,85304,94616
2453299607,85260
3858673064,85259
3704213953,85248
977671781,95034
3276282958,85241
2529643633,85102
1551385341,85092
2481171057,85091
189525153,85086
434182153,88523
2006030910,84999,88402
3456210033,84986
549311109,84982
3534550833,84975
1292260757,84952
753106069,84889,86293
3878672085,84846
3445112736,84809
4271158106,84808
725037851,84780
1462639203,84649
2357760330,84617,96005
3290269330,84568,94575
1105647145,84544
71149883,84540
3386356678,84529
1254104817,84516
2146457600,84513
2770912768,84504,88727
2797443292,87985,90142,95554
850203486,84503,88726
4031585767,84502
3164404832,84495
3552002352,84494
2030706263,84352
1530559037,84349
2892608249,84307
4121628537,84295
118589622,84292
2941930452,84291,91908
2339736946,84267
2377367623,84257
2583633789,84252
3063727774,84218
2960108369,84142
2792754520,84056,93103
798226055,84008
639987439,83985,84945
2074651839,83984
1990847770,87435
3844812017,83982
3184179477,83962
139930215,83961
688761099,88730
4021375695,83960
2694452381,83930,91701
3280127882,83880,86356
1690872703,83840
3452634998,83838
4231264561,83837,96888
2160420500,83834
331416268,83824
3968991452,83823
1459751190,83773
3401029802,83753
3093602246,83752
2006994120,83740,91477,92591
1731983434,83733
2175044214,83711
4101065290,83665
3740770872,83643
408866347,83639
3752722562,83474
1188910439,83436
2397829436,83434,83650
1705993624,83358
1550351232,83325
2630941821,83324
1623311777,83317
3563457705,83290
1132834368,83227
3880762499,83206
2609739877,83185
1325216507,83182
1313316538,83164,84312
638005793,83163
4253011778,83153
2076562052,83150
526900860,83137,90173
4046695218,83136,85866,90172
2025363957,83134
1937542651,83102
984034406,83098
3124824403,83047
3978199923,83041
2770952021,83024
1188671649,83004,96453
1082387476,82925
4053121593,82876
361433164,82873
3117972769,82809
3398639642,82806
3269870568,82804,90888
809677172,82796
3169314216,82779
3368587042,82773
1916648613,82761
3474056947,82744
2769223600,82692
369345500,82684
1759487587,82612
4008909371,82608
2933766668,82605
434103720,82574
246921629,82561,82931
2993932755,82506
2388336225,82441,94371
1912944010,89132
3944509859,82412
1511394831,82404
514876707,82397
663173040,82394
3162898728,82375,88234
2965070257,82365
3354550342,82305
3808151756,82288
2979254049,82246
2140841347,82239
3821078418,82225
2662391783,82214,89987
2715556860,82182
1953142834,82165
1693397431,82147
1171395472,82068
2591581484,82058
2382992523,95795
3028283487,81946
259583645,81905,92838
2399445583,81897
47431432,81857
2951614780,81841
1281028216,81792,84657,88145
2328806412,81733
3034274357,81707
3618241684,81641,95064
1607253532,92134
2933119184,81640,95063
1168481413,81636
3279429704,81549
2827723753,81540
2662126280,81539
3181601958,81537
4225037784,81526
1980539142,81502
1610592477,81500
391491836,81499
3231082074,81498,88052
4084290678,81474
1364297253,81470
32812307,81437
1165280603,81431
773076411,81386
2405196533,81385
3021537803,81379,95774
2527987585,81369
3099017238,81366
2938982538,81330
154122310,81301
3874882309,81276
4213268474,81275
1384497545,81273
2065784358,81261,82783,87484
3189341621,81234
2266355130,81233
1693069252,81222
2310890515,81221
2125029624,81210,85216,85270
1341916609,81125
1643494551,81114
928375818,81113
3104799416,81110
2264209416,81065
1083879448,81019
3106605188,81011
3815047982,80994
3068077266,80965
2531248653,95957
1746417247,80949,85494,96532
2517187123,87722
2513586743,80932
1968063274,80871,85377,95784
1879241023,80867
818946512,93440
3079496529,80864
2119644386,80863
2643068873,80837
2241912060,80836
1557324108,80829,83904
4138774723,80820,83523,85705,93396,95551
1408035235,80766
2306901733,80751
607350882,80740
2687548308,80738
1782559504,80688
3541900102,80673
1782249411,80640
1768099461,82848
1512806802,80639
431911610,80628
169256067,80577
688704443,80547,82908
1272968880,80540,90363
1737146939,80537
647460041,80496,83253
1822255452,80444,81826,87413,95884,96662
1728577618,80413
1190755898,80403
