Hashtable for reference seeds[0, 48493)
<hash>,loc1,loc2,loc3...
3710543959,48455
3845835580,48427
1113837283,48422
1806134814,48421
1608712118,48411
1943505564,48385
1187068643,48310
2168698494,48281
3262136877,48259
3502759862,48244
3415001729,48213
866569001,48212
698907888,48211
282087192,48210
847287315,48204
858332859,48202
845321735,48180
362485714,48179
1213830680,48178
2655277522,48145
1968052224,48144
2132672122,48134
108587281,48132
3928186423,48101
4192395170,48046
399846809,48044
2014791794,48036
869254314,48035
277176259,47992
552178558,47975
3566382382,47963
363473578,47952
43713322,47946
1667929183,47943
322976420,47918
3960474288,47899
222495789,47897
3950766589,47859
1222824428,47856
3744552423,47848
4146174795,47845
1111541533,47820
3671902606,47813
515715753,47811
3910387372,47804
2093398857,47800
3194361937,47799
830964973,47795
2923270335,47792
3060823923,47791
126914955,47782
2158498534,47773
901815191,47767
4038198054,47763
3544443043,47761
1557324108,47760
2891135220,47742
3084951632,47727,47978
3256051597,47716
1779391578,47705
460849061,47701
344010253,47698
2547841096,47670
966238557,47663
181683911,47659
1910565184,47644
375051842,47593
282062320,47592
1648900385,47589
1376589503,47585
222125862,47572
1199962378,47571
2428665751,47570
1534340779,47568
3080644819,47567
2102510589,47556
3989402412,47533
3239087901,47523
3351772244,47521
3580294418,47503
2726265848,47494
1615954543,47482
3813095629,47471
3694518700,47464
3387755738,47425
3251302148,47406
2146573164,47403
3997568696,47399
2088822637,47393
2167427687,47392
1241015072,47363
263455630,47347
3276877856,47341
4153444811,47330
2796809004,47304
2416324074,47302
2625851397,47298
3135343950,47273
3896746312,47270
339975369,47269
959158748,47251
2428152,47244
1081972071,47236
2782305896,47226
100356071,47220
2084086412,47217
1489991363,47215
744719261,47214
3616626941,47199
3583317514,47175
1303705043,47166
2330252983,47165
1680171251,47162
438829555,47161
3013257255,47155
3589485889,47154
1012138744,47112
180092059,47096
1174479967,47085,47107
4285730212,47073
1894159370,47055
619639691,46993
411249014,46991
4226983446,46988,47488
3046531003,46979
420118808,46975
166280520,46968
50388090,46959
4171234076,46958
4199015084,46926
669992784,46901
515866070,46898
2758747644,46874
3309583003,46830
2192870076,46826
1804746664,46813
66689486,46807
3958114713,47964
3139131131,46806
1747194570,46803
3852634653,46793
646935932,46791
352759628,46790
4077188057,46778
750114066,46776
440540439,46711
855306466,46709
1080253502,46703
1666586985,46702
3113377255,46686
4008110841,46670
2811038412,46665
2614156107,46661
217886347,46655
3589370721,46644
3506804346,46616
2644535417,46615
3819916336,46614
31814427,46609
2247963337,46606
2619036768,46604
733782277,46599
3815105154,46575
1620038205,46574
2367455870,46571
3534429717,46569
1438299735,46565
3846166795,46563
515337733,46544
2204719730,46542
2627293858,46541
4111129804,46503
136702239,46477
4211123045,46475
3560581989,46474
147515729,46470
3807013635,46469
299901359,46419
570191406,46394
4029789685,46390
2912728205,46379
1227786165,46375
1211744254,46369
1560090367,46365
3834908757,46364
1192206187,46350
3143594678,46349
2607529515,46346
2781066881,46342
1234642791,46341
997301232,46340
1314707023,46305
1479088366,46304
3189744082,46286
1047061556,46283
1634976369,46282
2744503604,46280
948153443,46268
2859268646,46267
1721309173,46254,47997
2269088095,47364
2018193043,46243
1777269445,46238
705670558,46235
1270613186,46233
3143740161,46208
1659760279,46205
737457020,46204
4077806756,46177
2164403493,46174,48471
938011425,46173
3931081521,46148
1426642173,46147
1357276358,46112,48034
1210183586,46080
3950407931,46056
1475229708,46026
4023571218,46003
328126249,45990
3490361766,45974
4143613983,45925
3727532415,45921
372758640,45918
562777281,45917
1825020450,45867
98141277,45866
3524517126,45865
1026892481,45864
140632542,45842
56211898,45827
3528961038,45826
2829973162,45808
2522413132,45745
1168160904,45722
1586740376,45721
1663648750,45677
2197343871,45664
249535889,45657
867840548,45656
3420131350,45654
3822274589,45648
2343987124,45640
2005508454,45639
4232309188,45635
551684786,45634
3572911768,45632
1066116321,45631
3282609248,45626
3787489524,45624
1743652173,45621
334787921,48321
1063479116,45620
2431789427,45619
259583645,45613
228177493,45587
2372469509,45571
58631091,45557
1439266618,45556
2251887926,45555
1775893430,45554
2737892780,45523
3553150987,45522
2805443557,45517
1473382095,45510
1539534288,45495
2418676976,45494
2060890311,45491
1737490194,45485,46795
3824807216,45467
3235342314,45465
1843130075,45457
3203606327,45452
4269672754,45430
4072032674,45422
50362239,45410
1097232227,45404
1014249847,45401
3080070656,45393,45446
1294909151,45378
1006625949,45367
3526338953,45366
1163660473,45362
843244553,45343
2129083177,47163
1897167271,45342
457234079,45336
962260830,47034
4245293050,45309
124886396,45306,46373
1224428084,45305
2198626642,45300
2329795861,45287,47343
1286442234,45269
4058534082,45260
1212139920,45257
954451753,45252
4227497719,45249
662420787,45238
3275096864,45200
2456967226,45198
1853395093,45162
299553656,45151
2434966803,45150
3361760211,45141
1907580574,45138
3208674142,45137
887744235,45136
1942034568,45116
1760628845,45099
1878127209,45095
2992840281,45093
3745869668,45092
3103028788,45091,45618
70006148,45077
2731989862,45069
4197784462,45068
2305988908,45065
4180231575,45053
1955410751,45051
596143002,45048
3674946280,45047
776652318,45046
1554914419,45044
2754529745,45005
4265257308,45004
1578677875,45003
3487860567,44993
1146652047,44919
3013764691,44918
553194907,44902
3511418127,44894
2430542997,44893
2084349757,44842,45384
1103353589,44811
2389394899,44808,47687,48450
44109976,44785
348596474,44784
982644287,44779
1729680289,44759
3923393387,44756
4256373751,44755
492650487,44751
740377629,44750
2428534480,44743
2244090003,44730,46775
1183766157,44709
932311104,44690
3071004151,44683
2164434726,44680
3338667581,44669
2225313433,44657
1145459806,44650
1426104671,46449
67141240,44649
1924958178,44648
2895118794,44647
2072495917,44630
1980850176,44573
1705156184,44571
2507257138,44542
4037938364,44541
792946889,44537
1918019203,44534
2980182865,44532,46402
583503968,44517
1477102526,44516
3717204624,44511
100961825,44502
1840523598,44497
1719338759,44494
2267938282,44484,47279
3267075820,44480,46558
2179059348,44478
3449775604,44472
2289974976,44471
4163587105,44470
24941987,44468
1550827384,44456
2862906390,44454
1656849899,44423
3355393053,44420
555281934,44419
4025425922,44412
2473122167,46736
4070456471,44395
4137424889,44389
1219263229,44386
2751266126,44370
2904852709,44365
177461505,44353
2139736728,47237
646684859,44347
2117805530,44341
822982565,44340
4189627376,44337
862953446,44322
3856572140,44258
1173956859,44257
1260001710,44256
4226153511,44235
3166572965,44229
1994366840,44226
2280027127,44216
2510596988,44204
1899422611,44180
886489834,44178
2409864203,44177
3734240309,44169
1281496754,44167,46545
4080714252,44163
586690690,44156
4022358816,44131
3749536289,44106
1760153907,44104
567550483,44102
3024945315,44100
3552527607,44099
3390583581,44088
2754428477,44078
3814690190,44053
733390517,44045
3275347066,44027
2874177684,44009
2644298836,44005
518636388,43988
2344183027,43985
382517966,43972
2014794576,43966,44847
3003120076,43964
3341884508,43963
3254479709,43959
3927665391,43956
2880442621,43904
3429114274,43903
2921683153,43881
863784834,43879,47718
883141512,43868
4138887358,43867
2964864027,43854
866430160,43833,46724
732742082,43800
300365737,43799
1900914653,43798
3444320477,43794
2757575758,43793
938655818,43765
2631145171,43759
847079718,43755
3541135902,43746
4285312400,43733
836658467,43732
3193509921,43705
3241770358,43703
933254458,43702
400268163,43701
2211935143,43628
2574708337,43580
3185335558,43573
1380468912,43572
1132832058,43567
1029739465,43562
3601285047,43558
527769816,43557
3841622780,43542,44459
1655002585,43538,46073,47728
3572747688,43522,47424
2565557826,43499
4161231955,45663
815810293,43498
126605160,43467
201277225,43449
3159841564,43424
3129433485,43397,45713
1422856985,43363
2457774147,43334
3515921223,43333
2955752910,43319,48379
2004338188,43310
2357526055,43307
3038855232,43292,45717
4016240473,43290
3075655682,43289
3270399647,43223
526310247,43222
2710266051,43202
886198786,43201
2337965358,43199
1219822677,43173
3523325470,43168
2216559192,43105
3627358398,43103
4061949721,43081
4055935460,43079
2312289508,43069
2936985849,43066
865906698,43065
278740996,43048
2515761484,43035
1868498900,43033
3905400446,43020
373200632,43019
3347894923,43002
3857261153,42980
2999756952,42969
2835596561,42955
2753887877,42951
2113696231,42950
1139902198,42947
3406117139,42939
3615529602,42937
116094384,42936
1729330943,42898,43032
310532804,42897
3549227593,42879
855950271,42856
193004539,42839,43377,45536,45817
3583636190,42816
4090804101,42797
300608872,42796
2105329492,42793
786062662,42752,47974
2827132180,42747
1599048600,42735
3092237596,42733
1700031232,42730
3393360496,42718
3688198260,42715
2358547060,42714
3689672128,42704
2180659452,42703
3090678997,42695
1129613427,42685
1455206788,42680
266277933,42679
3932583094,42676
1222878851,42654
1785269373,42650
3773664119,42645
3618372039,42644
688258387,42627
2832396986,42626
913659664,42623
2017737288,42560
3280590291,42559
401849561,42558
3819532349,42556
4148465814,42555
1494739169,42554
4011967871,42553
2726435239,42535
2021926970,42510
2852804870,42498
720254559,42487
309083649,42486
3907632014,42485
1195266484,42482,46345
1956359813,42481
4285267359,42456
1719483348,42396
2745565316,42380
4258176771,42379
3234256458,42377
2346617224,42369
1179657612,42360
2030226028,42359
2124416545,42341
3383520259,42333,43133
1960912591,42327
3490638042,43767
759338340,42326
4086315681,42320
47645302,42318
3943601289,42317
2519936493,42313
4220033162,42312
3998707962,42290
182774144,42263,44108
1056804933,42252
2537921372,44368
4222590608,42246
158820969,42218
384228846,42217
82821407,42213
924196486,42197,43051
3632755908,42194
2678304754,42180
849761958,42171,44013
3938809812,42155
4294416853,42151
631350117,42144,44923
173316355,42143,44922
1987308384,42132
2088922560,42131,46564
2754544880,42115
1276607368,42080
4148239083,42069
1955861017,42068
847613459,42067
2813814942,42066
2012706002,42065
1497431310,42064,42209
3563647265,42062
2517749333,42059
1530278039,42045
3013395871,42033
3371706346,42026
2472031820,42005
392437274,42004
1693397431,41995
4225432197,41975
2963786870,41974,44321
3344730844,41925
3027482350,41923,43907
1065614002,41898,43013
3806263217,41881
3033350635,41880
4080823356,41879
1478762199,41877
887020241,41874,43825
426333867,41854
2812043942,41853,44248
1637365810,41815
562743187,41805
4153169014,41803,41843
2876930211,41862
2146387392,41793
2827136082,41748
2103831228,41736
2576042168,41710
2468504681,41709
2407302864,41697
3144754172,41681
463298896,41678
4120638624,41674
1825673941,41672
1079855652,41660
3753341042,41646
826037312,41634
2891664853,41632
2440865107,41631
1388216943,41608
1087611830,41596
2373763657,41991
2314897444,41582
1659233133,41581
2486860789,41580
419523950,41542
3357274974,45638
4293168038,41540
158374567,41539
2118160147,41481
3003933662,41480
431524804,41441
2904643392,41437
3898972220,41411
3478150011,41408
2827233550,41407
326594801,45055
880616132,41388,43776
1078409827,41382
3182814287,41381
3824535510,41367
2834830714,41341
1410940165,41333
321584508,41309
92067945,41304
688314271,41251
1222671422,41250
1171806378,43520
809222395,41248
3908791269,41216
1468529880,41215
4020448328,41212
2358954305,41205
2960442479,41197
216191356,41193
827497069,41183
2305519536,41182
3955087208,41167
709466350,41166
3263613773,41164
1099337395,41163
4165301579,41156
751137377,41142,42858
4138701420,41106
1832075376,41098
971215224,46165
3889631818,41091
2179387830,41077
2414932481,41073
144153012,41070
2654058447,41037
1070536406,41016,48058
955493431,41015,48057
1586844075,41012,48354
3179924735,43566
35867183,40999
1930722948,47208
3252216710,40986
3652456755,40979
1702038371,40978,44746
1962236605,40976,47549
2700563148,40975,47548
2137972461,40965
3584025760,40964
495519418,40953
2816256221,40931
2814812428,40925
3685104827,40917
3537798162,40879
1729264449,40876
656074302,40874,46685
3740383766,40868
3946312461,40866,45000
4160952116,40851
1908577692,40824
521832996,40823,42402
4051659006,40808
816346342,40804
451979136,40802
1258283118,40792,43346
2256097474,40775,44277
668767344,40769
3909157760,40758
4212113686,40739
1174011190,40727
3702570817,40725
321180947,40724
4293893638,40719,46391
4227616288,40702
1091062051,40674,46697
2428877881,40649
1898992906,40643,44620
2901456753,40641
3336286015,40985
2897451127,40606
303553261,40588
2218774472,40587
3351612688,40577
1982822323,40576
2389994558,40575
1048746301,40556
318322587,40553
1001609396,40522,44212
956365745,40515
159209331,40501
1771988000,40500
3749012998,40499
2442135037,40454
3025106723,40447
1330390928,48045
4025403943,40424
2768351697,40396
875168998,40395
31570177,40364
2515933401,40358
893988526,40357
658949688,40348
3449290243,40327
1557262281,40319,47906
3846781690,40313
2035427523,40309
769264744,40305
4168196112,40286,45928
3361545086,40259
4232124068,40248,45380
3001395881,48420
2106547149,40247
2206506077,40211
219440761,40208
756883443,40205
1111157391,40204
1193665019,40202
220374550,40200,40593
3715210479,40190,46021
177420841,40177,46815
1047584952,40173
298891382,40145
1768872979,40131
3724445584,40100
2317727006,40083
1653304174,40080
2655099272,40079
1462457290,40070
1790044248,40044
3382672465,40034
1544640415,40032
274284220,40024,42931
3310798765,40012
2712174432,40009
270568871,39966
1090743403,39935
2942734717,42956
2706986978,39933
415684301,39921
3826073350,39893,47484
2804062036,39892,47483
1008561570,39891
1226358368,39890
141207468,39881
1354192607,39880
2646731990,39872
1874616445,39855
2201276394,39836
4246518938,39831
2737790977,39827
1180986276,39812,44891
1195270081,39756,44060
481234172,39746
1139806896,39742,41129,43552
2652673769,39731
1353314389,39724
3813616783,39716,42661
1386080875,39715,42660
3919604494,39704
728788954,39697,45507
2469902284,39696,45506
879710390,39686
1859710237,39643
2395642284,39626
1384330867,39608
678218610,39594
2913036505,39593
2389748151,39592
2957665492,39580,40642,44619
3225965879,39579
4234546474,39575
2922448816,39550
2307670782,39531,41317,42647
2694575303,39515
356850220,39514
2910272282,39502,42831
3927090581,39500
3699648323,39499
1512578824,39498
3445135705,39493
3609245380,39491,41274
4012713366,39490,41656,42002
2880763925,39483,39798
935101203,39480
1700109790,39478
2570820426,39477
6860813,39463
991755335,39460
1875785341,39455
4140355950,39444
582530720,39443
3773636578,39440
3184197845,39438
1351494925,39425
2997204504,39424
3499138511,39386
3767227069,47656
2992811048,43169
1161889233,39385
3807234561,39382
3815633572,40764
940395821,39379
3867805991,39369
1196416644,39352
4258213070,39346
1915522407,39331,46536
2856255287,39328
3547889176,39309
1589461010,39307
1601572636,39306,42153
3295979814,39305
2526798749,39281
4080869304,39271
2364710328,39255
3883163137,39254
4106374313,39248
3480993971,39241,44278
3978038654,46372
1933151399,39125
2414602491,39124
1111729439,39123
4218328244,39118,39133,44457
1807993541,39099
1095085401,39098
1589862202,39079
2610491746,39078
3396959093,39041,39061
2539715318,39035,39102
287342617,39034,39101
1795586676,39029
3392746188,39028
4070222022,39026
3240035914,39014,41623
3037783252,39003,41293,41997
2385280853,39002
2086051192,38998
1772104883,38994
1083201477,38990
805377154,38983,39525
1512945432,38975,41830,47094
3526312010,39934
1116757695,38960,40811
3742796189,38950
1944814164,38949
2792754520,38930
1760721941,38929
1485642678,38928
3546586629,38919
1591257030,38917
3506910797,38908
2252588983,38906,44503
1362125420,38905
2657112088,38904
2692188321,38903
2411421371,38902
3114624182,38901
3651696880,38899
2039624455,38898
239812869,38884
594395417,38854
260543825,38853
1256643440,38852
1255588281,38851
2773322704,38850
1364399094,38830
3057908104,38829
3537088777,38828
847226541,38819
2975781853,38818
152027249,38816,42271
3999881733,38798
2232762919,38784
1173788988,38778
2873022515,38777
39050059,38732
1621475071,38705
4151161266,38704
1630578778,38700
2541300955,38684
1202778570,38671,46779
3077365061,38667
3572490246,42681
1488101679,38661,39573,47770
3950756043,38657
3926590840,38654
3675823474,38641
1916902983,38629,45084
2406323059,38594
704375229,38590
1823746770,38589
316894341,42024
2208122521,38576
3357263080,38572
2374628459,38558
2084720100,38557
2241908808,38555
3422921899,38522,39402
1388136981,38509
2974563502,38507
3116961891,38506
2629168665,38494,39558
333255482,38467
3717046375,38419
1310937231,38418
549069199,38417
581555131,38410
1411895193,38408
1333145370,44070
1722295014,38401
3135460455,43332
3868832144,38387
3136138980,19389
2745703486,38385
2035061807,17648
3102574477,38384,40221
700117158,38374,40754,42818
2526685355,38369
1252075528,38366
1253451312,18316,20096,20742,25184,40050
3213189580,38364,42968
1982040349,38357
1957968881,38355
3318443852,32063
574157065,38350
2901010989,38347
2463780319,35158
2399256366,38346
1039357744,38338
2842101346,38337
125120008,38325
3572549845,42113
1507577613,22742,34809
2959122244,16921,32864,41776
765950767,38293
3870385597,3240,23485,28296
3582895254,38290
1276656072,38287
2493587900,17461
873828372,38277
2392603696,38276,41490
797780324,2162,4224,4607,7719,8809,13815,18699,19174,31927,37003,42265,46636,48481
1152649207,38248
1486095143,7384
2537843292,38241
2775996326,38223
3801351949,38215
2402122485,38122
2473529838,7998,31645
3257203979,38114
2417234030,38110
3414690881,29050
3808135264,38096
287197527,38049,40316
4287768936,38048,40315
679224566,38047,40314
1211624675,38040,39824
4090124288,25977
2813686710,38024
1841979675,38022
346714247,34167
1781414243,38020
1755704047,1236,18706,47033
3436027110,38014
1608464787,37996
3541931996,37973
416548675,46344
127541029,37972
1485199351,37951
3582649491,2035,4085,10092,11641,17288,19252,20338,30673,33623,37468,44748
2607435134,6451,17352
994542045,37933
2794926646,4110,8927,22432,27770,36090,38922,40302,46053
334478388,14411
3707622976,28222,41455
3957335046,37929
2429354607,37920
3331966321,37896
60534928,32011,34998,36464
1045573179,37891
4155218932,37884
2733134952,37877
69883978,37858,37921
2521857121,21826,42154
2957323082,37847
110606055,37823
1494461778,37821,44122
3454370152,2456,5133,45322
2338766692,37810
3867410159,41607
4259054352,37795
3306089252,4064,5365,6196,7178,10097,28819,29016,30171,31095,32053,35314,47239
1662901537,37786
940485914,37782
2422390314,1634,14921,22749
1840774642,31978
188534543,37778,37939
3906010035,7142
3332675237,37755
708506753,37752
3657661974,37751
887014143,7672
3162042831,37747
2003019110,37736
3506353816,1308,22908,29364,35001,45169
3088169679,28787
361087565,37735
3647271225,37703
2481644742,1057
756496948,37673
562937112,1164
2527998799,37658
157487701,4503,23513,28512
1913958801,37649
2454929986,37634
3584836457,1294,1713,3929,7053,7236,7873,15770,15940,20410,22309,24409,27377,39336
1334778976,3823
2458303272,37630
1273952978,37629
1039741956,37619,39106
4067318818,28428
558517055,37618
4103349564,16580
890679056,5322,40806
2047661169,37608
1980516188,37602
79759629,37595,39073
2599983830,3999,11354,16995,18720,33256,41195
966620009,37577
2745097753,37572
3248417469,37499
2053619178,23568,47135
3863993110,37444
2532720157,35103,38519
2047414650,37410
1261224656,37409
1880421757,37383
2515730137,37381
2275463177,14174,21244,22401,33720,40330,45333
3258624087,4710,5087,5873,8013,8572,13595,24614,26086,28334,32564,35753,42686
3795337877,37379
1021810137,37377
1356111516,37374
3012063122,4740,11241,19995
2920716338,37348,47938
476284173,1418,4444,18976,22398,25708,28415,33717,34141,34706,39975,44201,44269,46217
2762525473,37344
3804474588,37319
2986914146,76,3417,23082,23546,25744,29699,29942,30595,33874,36541,36734,36848
4132169307,37304,44164,45297
1325738322,37303
4009430844,37294
497845727,21574
3141141855,37260
2466654064,14495,33936
2769497456,37258
1403112369,2539,5016,9235,11770,15024,17552,30564
675295552,37245
3879736640,45042,46553
710579296,9831
790482015,37234
3189341621,37233
52722878,7852,9588,18581,19866,22178,24293,36134,40567
2248414621,8587,12071,13267
2179518778,37232
241517927,37229,39940,44388
14999172,37227,39457
2284943364,37226,39456
2134042575,37209,47724
2880632,3344,4686,5002,10996,11041,13718,14325,16151,16203,17501,22883,28911,29089,33834,34290,35401,36778,39433,41019,45538,45885,48123,48395
