1134,105
1097,439
230,440
567,459
847,543
541,692
419,756
956,786
474,802
867,879
1098,1004
604,1071
169,1262
394,1300
395,1301
270,1302
56,1333
57,1334
270,1683
567,2190
568,2191
905,2285
61,2338
197,2354
198,2355
324,2532
168,2739
342,2742
692,3007
558,3135
175,3139
829,3143
192,3432
690,3621
396,3877
1089,3877
722,4064
58,4455
1047,4693
191,4803
192,4804
479,4807
169,5186
170,5187
196,5317
197,5318
479,5322
905,5580
692,5592
604,5721
87,5769
542,5789
191,5860
1081,6003
489,6234
1106,6404
996,6556
400,6883
904,7086
56,7091
57,7092
178,7416
722,7707
479,7971
480,7972
753,8520
479,8705
638,8839
865,9118
866,9119
867,9120
692,9168
197,9336
541,9427
905,9545
92,9617
722,10047
973,10137
262,10515
209,10582
199,10810
200,10811
201,10812
1072,10851
447,11010
383,11242
209,11381
967,11391
865,11420
965,11695
674,11958
905,12066
96,12169
373,12484
374,12485
943,12581
944,12582
1097,12628
261,12886
195,12897
1050,13230
169,13632
541,13675
394,13707
567,13727
194,13968
25,14156
474,14204
955,14701
564,14801
57,14830
92,14893
830,14959
690,15074
905,15080
191,15629
192,15630
474,15654
170,15755
447,15993
448,15994
849,16396
286,16581
828,16655
829,16656
198,17183
194,17236
57,17272
489,17411
383,17558
977,17562
1113,17588
209,17659
348,17749
122,18484
1050,18648
383,18695
965,18760
1104,18762
904,18794
564,18936
955,19325
422,19406
1072,19502
1073,19503
1072,19514
191,19561
382,19821
60,20012
270,20020
87,20088
25,20308
638,20833
231,21077
232,21078
192,21086
420,21511
368,21556
324,21813
110,21891
1134,21942
1113,22224
1114,22225
542,22615
692,22641
905,22725
952,22859
539,22895
973,22991
973,23283
967,23378
191,23485
544,23513
198,23595
298,23715
904,23781
673,23960
604,23986
191,24010
870,24037
500,24160
865,24237
866,24238
541,24327
445,24358
480,25090
1107,25197
447,25344
448,25345
456,25804
904,25809
541,25953
570,26087
541,26187
56,26296
111,27228
973,27259
197,27730
830,27773
1134,27826
169,27840
111,27894
177,28021
444,28164
57,28323
953,28408
394,28448
395,28449
88,28452
89,28453
90,28454
175,28478
1103,28529
541,28989
758,29100
1097,29287
539,29430
447,29477
1048,29499
208,29796
1072,29915
829,30149
444,30363
722,31030
274,31069
88,31151
89,31152
690,31154
956,31195
400,31420
1099,31438
953,31455
830,31458
175,31462
693,31523
209,31569
758,31639
652,31857
713,32146
714,32147
715,32148
753,32425
994,32441
520,32558
479,32675
274,32694
209,32861
274,33099
520,33115
